domain,ipv4,ip_network,update_date,due_date
http://saraieomran.ir,89.39.208.139/32,89.39.208.139/32,1399/05/04,1399/05/15
http://sarak-co.com,185.94.98.138/32,185.94.98.138/32,1399/05/04,1399/05/15
http://sarakhsmarket.ir,86.104.44.59/32,86.104.44.59/32,1399/05/04,1399/05/15
http://saralkhabar.com,46.209.152.117/32,46.209.152.117/32,1399/05/04,1399/05/15
http://saramad.ir,164.215.130.41/32,164.215.130.41/32,1399/05/04,1399/05/15
http://saramadpub.ir,46.32.16.114/32,46.32.16.114/32,1399/05/04,1399/05/15
http://saranco.ir,185.252.29.67/32,185.252.29.67/32,1399/05/04,1399/05/15
http://sarangnovin.alborzccim.ir,185.4.30.27/32,185.4.30.27/32,1398/06/25,1398/07/15
http://sarangparvaz.com,164.215.128.30/32,164.215.128.30/32,1399/05/04,1399/05/15
http://sarasanaz.com,45.159.113.81/32,45.159.113.81/32,1399/05/04,1399/05/15
http://sarasariseda.ir,77.36.164.153/32,77.36.164.153/32,1398/06/31,1398/07/15
http://sarashpaz.org,185.55.225.93/32,185.55.225.93/32,1398/02/28,1398/03/15
http://sarashpazpapion.com,185.105.185.59/32,185.105.185.59/32,1399/05/04,1399/05/15
http://sarasiyab-dulab.mytehran.ir,31.24.236.75/32,31.24.236.75/32,1398/06/16,1398/07/15
http://sarasiyab-mehrabad.mytehran.ir,31.24.236.75/32,31.24.236.75/32,1398/06/16,1398/07/15
http://sarataun.org,185.10.73.234/32,185.10.73.234/32,1399/05/04,1399/05/15
http://sarati.ir,185.97.116.248/32,185.97.116.248/32,1399/05/04,1399/05/15
http://sarava.co,77.104.108.108/32,77.104.108.108/32,1401/01/07,1401/01/15
http://saravan.ac.ir,217.219.91.179/32,217.219.91.179/32,1399/05/25,1399/06/15
http://sarayan.kj-agrijahad.ir,185.116.160.141/32,185.116.160.141/32,1398/06/13,1398/06/15
http://sarayan.skocr.ir,185.4.31.98/32,185.4.31.98/32,1398/07/03,1398/07/15
http://sarayan.sport-kj.ir,185.4.31.98/32,185.4.31.98/32,1398/07/03,1398/07/15
http://sarayar.com,91.98.96.253/32,91.98.96.253/32,1399/05/04,1399/05/15
http://saraye-dars.ir,158.58.187.19/32,158.58.187.19/32,1399/05/04,1399/05/15
http://saraye-honar.com,185.44.36.201/32,185.44.36.201/32,1398/06/25,1398/07/15
http://sarayebazar.com,185.53.143.157/32,185.53.143.157/32,1399/05/04,1399/05/15
http://sarayefarsh.com,185.141.168.37/32,185.141.168.37/32,1399/05/04,1399/05/15
http://sarayehaghigh.ir,188.136.174.66/32,188.136.174.66/32,1398/06/16,1398/07/15
http://sarayehonar.com,185.44.36.201/32,185.44.36.201/32,1398/06/25,1398/07/15
http://sarayeiranishop.com,185.67.100.196/32,185.67.100.196/32,1399/05/04,1399/05/15
http://sarayekoodak.com,89.42.209.93/32,89.42.209.93/32,1399/05/04,1399/05/15
http://sarayemalulin.ir,185.128.139.113/32,185.128.139.113/32,1399/05/04,1399/05/15
http://sarayenoor.ir,5.160.219.19/32,5.160.219.19/32,1399/05/04,1399/05/15
http://sarayketabqom.ir,185.252.28.188/32,185.252.28.188/32,1399/05/04,1399/05/15
http://sarbazegomnamemahdi.loxblog.com,5.144.129.251/32,5.144.129.251/32,1399/05/04,1399/05/15
http://sarbesar.ir,185.120.220.76/32,185.120.220.76/32,1399/05/04,1399/05/15
http://sarbishe.kj-agrijahad.ir,185.116.160.141/32,185.116.160.141/32,1398/06/13,1398/06/15
http://sarbishe.skocr.ir,185.4.31.98/32,185.4.31.98/32,1398/07/03,1398/07/15
http://sarbishe.sport-kj.ir,185.4.31.98/32,185.4.31.98/32,1398/07/03,1398/07/15
http://sarbook.com,185.208.174.194/32,185.208.174.194/32,1399/05/04,1399/05/15
http://sarbsar.com,185.51.200.186/32,185.51.200.186/32,1399/05/04,1399/05/15
http://sardabirpress.ir,46.102.129.221/32,46.102.129.221/32,1399/11/04,1399/11/15
http://sareeseir.com,86.104.32.230/32,86.104.32.230/32,1399/05/04,1399/05/15
http://sareeseir.ir,86.104.32.230/32,86.104.32.230/32,1399/05/04,1399/05/15
http://sarehkhodro.com,185.141.169.230/32,185.141.169.230/32,1399/05/04,1399/05/15
http://sarein24.com,89.42.208.149/32,89.42.208.149/32,1398/05/15,1398/06/15
http://saremhospital.bankteb.com,185.192.112.225/32,185.192.112.225/32,1398/07/06,1398/07/15
http://sarfe.blog.ir,91.98.29.219/32,91.98.29.219/32,1399/05/04,1399/05/15
http://sargerandrugstore.bankteb.com,185.192.112.225/32,185.192.112.225/32,1398/07/06,1398/07/15
http://sargonco.com,185.88.154.142/32,185.88.154.142/32,1399/05/04,1399/05/15
http://sari-r.niazerooz.com,185.167.100.53/32,185.167.100.53/32,1398/02/28,1398/03/15
http://sari.airport.ir,217.218.117.72/32,217.218.117.72/32,1398/02/28,1398/03/15
http://saricity.ir,85.185.95.134/32,85.185.95.134/32,1399/05/04,1399/05/15
http://sarigard.com,2.181.78.95/32,2.181.78.95/32,1399/05/04,1399/05/15
http://sarimarket.com,185.2.13.131/32,185.2.13.131/32,1399/05/04,1399/05/15
http://sarin-joje.niazerooz.com,185.167.100.54/32,185.167.100.54/32,1398/02/28,1398/03/15
http://sarina.dnswebhost.com,185.55.225.99/32,185.55.225.99/32,1398/02/28,1398/03/15
http://sarina360.ir,185.75.196.25/32,185.75.196.25/32,1399/05/04,1399/05/15
http://sarinaecommerce.com,185.55.224.118/32,185.55.224.118/32,1398/06/25,1398/07/15
http://sarire-ariaee.ir,185.159.153.100/32,185.159.153.100/32,1398/02/28,1398/03/15
http://sarirkala.com,185.88.154.244/32,185.88.154.244/32,1399/05/04,1399/05/15
http://sarirservice.com,185.86.180.20/32,185.86.180.20/32,1399/05/04,1399/05/15
http://sarkheil.net,185.55.224.182/32,185.55.224.182/32,1398/06/24,1398/07/15
http://sarmadbs.com,185.211.57.141/32,185.211.57.141/32,1399/05/04,1399/05/15
http://sarmaddarman.bankteb.com,185.192.112.225/32,185.192.112.225/32,1398/07/06,1398/07/15
http://sarmadnews.com,94.182.147.79/32,94.182.147.79/32,1399/05/04,1399/05/15
http://sarmadpaystation.tpsoil.com,185.192.112.67/32,185.192.112.67/32,1399/05/04,1399/05/15
http://sarmadschool.org,185.55.227.138/32,185.55.227.138/32,1398/02/28,1398/03/15
http://sarmagarma.com,185.81.97.105/32,185.81.97.105/32,1398/06/24,1398/07/15
http://sarmagarma.ir,185.81.97.105/32,185.81.97.105/32,1398/06/24,1398/07/15
http://sarmamarket.com,188.0.240.28/32,188.0.240.28/32,1399/05/04,1399/05/15
http://sarmashgh.ir,86.104.44.50/32,86.104.44.50/32,1399/05/04,1399/05/15
http://sarmayefund.ir,185.4.105.26/32,185.4.105.26/32,1399/05/04,1399/05/15
http://sarmayeh.info,185.112.34.86/32,185.112.34.86/32,1399/05/04,1399/05/15
http://sarmayepress.ir,94.182.131.111/32,94.182.131.111/32,1398/02/28,1398/03/15
http://saroid.ir,86.104.44.37/32,86.104.44.37/32,1399/01/20,1399/02/15
http://saromusic.ir,158.58.184.213/32,158.58.184.213/32,1399/05/04,1399/05/15
http://saronline.ir,185.81.96.20/32,185.81.96.20/32,1399/05/04,1399/05/15
http://sarough.com,5.63.8.146/32,5.63.8.146/32,1398/07/01,1398/07/15
http://sarough.com,5.160.179.70/32,5.160.179.70/32,1399/05/07,1399/05/15
http://sarpay.ir,185.159.154.5/32,185.159.154.5/32,1399/05/04,1399/05/15
http://sarpolezahab.niazerooz.com,185.167.100.53/32,185.167.100.53/32,1398/02/28,1398/03/15
http://sarpolzahab.kums.ac.ir,5.63.15.142/32,5.63.15.142/32,1398/02/28,1398/03/15
http://sarrafi.com,185.129.168.165/32,185.129.168.165/32,1399/05/04,1399/05/15
http://sarresidonline.com,185.86.36.50/32,185.86.36.50/32,1399/05/04,1399/05/15
http://sarshar.org,185.105.185.155/32,185.105.185.155/32,1399/05/04,1399/05/15
http://sarteh.com,185.88.177.88/32,185.88.177.88/32,1400/01/15,1400/02/15
http://sarv.dnswebhost.com,185.55.225.78/32,185.55.225.78/32,1398/02/28,1398/03/15
http://sarv3d.com,130.185.76.82/32,130.185.76.82/32,1399/05/04,1399/05/15
http://sarv98.ir,185.252.31.90/32,185.252.31.90/32,1398/03/12,1398/03/15
http://sarvak.dadehpardaz.com,185.81.97.105/32,185.81.97.105/32,1398/06/24,1398/07/15
http://sarvautobar.geblog.ir,185.2.13.102/32,185.2.13.102/32,1398/06/30,1398/07/15
http://sarvazad.mytehran.ir,31.24.236.75/32,31.24.236.75/32,1398/06/16,1398/07/15
http://sarvban.com,37.152.180.242/32,37.152.180.242/32,1399/03/24,1399/04/15
http://sarvco.com,185.88.153.10/32,185.88.153.10/32,1398/06/20,1398/07/15
http://sarvco.ir,185.88.153.10/32,185.88.153.10/32,1398/06/20,1398/07/15
http://sarvdigital.com,185.159.154.57/32,185.159.154.57/32,1399/05/04,1399/05/15
http://sarvehana.com,87.107.124.179/32,87.107.124.179/32,1399/09/01,1399/09/15
http://sarvehana.ir,5.63.11.242/32,5.63.11.242/32,1399/05/04,1399/05/15
http://sarvehana.ir,87.107.124.179/32,87.107.124.179/32,1399/06/18,1399/07/15
http://sarvehanapsy.com,87.107.124.179/32,87.107.124.179/32,1399/09/01,1399/09/15
http://sarvehanapsy.ir,87.107.124.179/32,87.107.124.179/32,1399/06/18,1399/07/15
http://sarvestancarpet.com,62.193.15.136/32,62.193.15.136/32,1398/06/31,1398/07/15
http://sarvestanmag.ir,5.63.12.246/32,5.63.12.246/32,1398/06/13,1398/06/15
http://sarvonline.com,185.128.81.75/32,185.128.81.75/32,1399/05/04,1399/05/15
http://sarvsoft.ir,185.252.31.90/32,185.252.31.90/32,1398/03/12,1398/03/15
http://sarvsoft.ir,185.252.31.91/32,185.252.31.91/32,1399/05/04,1399/05/15
http://sarwin.com,185.88.152.195/32,185.88.152.195/32,1398/06/20,1398/07/15
http://sarzamin-bazi.com,185.192.112.60/32,185.192.112.60/32,1399/05/04,1399/05/15
http://sarzamin-music.ir,5.144.129.251/32,5.144.129.251/32,1399/05/04,1399/05/15
http://sarzamin.com,158.58.185.250/32,158.58.185.250/32,1399/05/04,1399/05/15
